date,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated,people_fully_vaccinated,population
2021-04-28,Asia,38494625.0,508664.0,513175.0,5343.0,8228.081,109.689,193615555.0,59542702.0,4678444992.0
2021-04-29,Asia,39006490.0,511865.0,518383.0,5208.0,8337.49,110.802,196772174.0,62044443.0,4678444992.0
2021-04-30,Asia,39524915.0,518425.0,523558.0,5175.0,8448.302,111.909,199341058.0,63776487.0,4678444992.0
2021-05-01,Asia,40023491.0,498576.0,528737.0,5179.0,8554.87,113.016,200637854.0,64724104.0,4678444992.0
2021-05-02,Asia,40499948.0,476457.0,533854.0,5117.0,8656.711,114.109,201327987.0,65300714.0,4678444992.0
2021-05-03,Asia,40959374.0,459426.0,538884.0,5030.0,8754.912,115.184,202953723.0,66796794.0,4678444992.0
2021-05-04,Asia,41446194.0,486820.0,544088.0,5204.0,8858.968,116.297,205356439.0,68991208.0,4678444992.0
2021-05-05,Asia,41965326.0,519132.0,549763.0,5675.0,8969.93,117.51,207412103.0,71066913.0,4678444992.0
2021-05-06,Asia,42489705.0,524379.0,555378.0,5615.0,9082.014,118.71,209832389.0,73273289.0,4678444992.0
2021-05-07,Asia,42994727.0,505022.0,561096.0,5718.0,9189.961,119.932,212289596.0,75741035.0,4678444992.0
2021-05-08,Asia,43493475.0,498748.0,566684.0,5588.0,9296.567,121.127,213960085.0,77462835.0,4678444992.0
2021-05-09,Asia,43949654.0,456179.0,572275.0,5591.0,9394.073,122.322,214897545.0,78142882.0,4678444992.0
2021-05-10,Asia,44369010.0,419356.0,577784.0,5509.0,9483.709,123.499,217942184.0,80275015.0,4678444992.0
2021-05-11,Asia,44812252.0,443242.0,583664.0,5880.0,9578.45,124.756,221109413.0,83627356.0,4678444992.0
2021-05-12,Asia,45264501.0,452249.0,589326.0,5662.0,9675.117,125.966,223016382.0,85283330.0,4678444992.0
2021-05-13,Asia,45695377.0,430876.0,594787.0,5461.0,9767.215,127.133,225038340.0,87140167.0,4678444992.0
2021-05-14,Asia,46094643.0,399266.0,600009.0,5222.0,9852.556,128.25,226705812.0,88294479.0,4678444992.0
2021-05-15,Asia,46477517.0,382874.0,605403.0,5394.0,9934.394,129.403,228473513.0,89222434.0,4678444992.0
2021-05-16,Asia,46833418.0,355901.0,611113.0,5710.0,10010.467,130.623,229736683.0,89698659.0,4678444992.0
2021-05-17,Asia,47180459.0,347041.0,617041.0,5928.0,10084.645,131.89,232344661.0,90897314.0,4678444992.0
2021-05-18,Asia,47532693.0,352234.0,623244.0,6203.0,10159.934,133.216,235139636.0,92684447.0,4678444992.0
2021-05-19,Asia,47896925.0,364232.0,628727.0,5483.0,10237.787,134.388,237237601.0,93687605.0,4678444992.0
2021-05-20,Asia,48243479.0,346554.0,634414.0,5687.0,10311.862,135.604,240445142.0,95128091.0,4678444992.0
2021-05-21,Asia,48587866.0,344387.0,640066.0,5652.0,10385.473,136.812,242496925.0,96524044.0,4678444992.0
2021-05-22,Asia,48908670.0,320804.0,645160.0,5094.0,10454.044,137.901,246024513.0,97428154.0,4678444992.0
2021-05-23,Asia,49204489.0,295819.0,650795.0,5635.0,10517.274,139.105,247654659.0,98028117.0,4678444992.0
